Speaker,Utterance,Dialogue_Act,Dialogue_ID,File_ID
f,bottom pa--,reply_y,52,q1nc3
f,uh-huh bottom right uh-huh,reply_y,52,q1nc3
g,well,ready,52,q1nc3
g,what you're doing is you're you should be about an in-- an inch off the end of the page,instruct,52,q1nc3
f,uh-huh i am just now,acknowledge,52,q1nc3
g,the right,acknowledge,52,q1nc3
f,uh-huh,acknowledge,52,q1nc3
g,so you're just it's a vertical line basically down eh,instruct,52,q1nc3
f,to the buffalo,query_yn,52,q1nc3
g,round the b-- the buffalos,instruct,52,q1nc3
g,uh-huh,reply_y,52,q1nc3
f,round the buffalos,check,52,q1nc3
g,uh-huh,reply_y,52,q1nc3
f,what do you mean like right round,check,52,q1nc3
g,below the buffalo,clarify,52,q1nc3
f,uh-huh,acknowledge,52,q1nc3
g,right,align,52,q1nc3
f,uh-huh,reply_y,52,q1nc3
g,so have you got a cattle ranch,query_yn,52,q1nc3
f,to where,query_w,52,q1nc3
f,no,reply_n,52,q1nc3
g,have you got anyth--,query_yn,52,q1nc3
f,i take it it's between the fort and the buffalo,check,52,q1nc3
g,have you got anything there,query_yn,52,q1nc3
f,no,reply_n,52,q1nc3
g,well,ready,52,q1nc3
g,if you right you've curved round below the buffalo,align,52,q1nc3
f,the buffalo,check,52,q1nc3
f,mmhmm,reply_y,52,q1nc3
g,if you just maybe imagine there's a cattle ranch there,instruct,52,q1nc3
g,right,align,52,q1nc3
g,just after the buffalo,instruct,52,q1nc3
f,right between the buffalo and the fort,check,52,q1nc3
g,between the fort uh-huh,reply_y,52,q1nc3
f,mmhmm,acknowledge,52,q1nc3
g,and it's more in line with the fort,explain,52,q1nc3
g,right,align,52,q1nc3
f,uh-huh,reply_y,52,q1nc3
g,so you know how you've curved round,align,52,q1nc3
f,mmhmm,reply_y,52,q1nc3
g,where the buffalos are,align,52,q1nc3
g,you've you'll have to you know,instruct,52,q1nc3
f,curve round again sort of thing,check,52,q1nc3
g,do a bump,instruct,52,q1nc3
f,right i know where you are have to bump,acknowledge,52,q1nc3
g,in your route,instruct,52,q1nc3
f,and you go round again to the fort,check,52,q1nc3
g,uh mmhmm,reply_y,52,q1nc3
f,that's the end,query_yn,52,q1nc3
g,bump in your route and then round to the fort,reply_y,52,q1nc3
g,and the finish is above the fort maybe about an inch above the fort,instruct,52,q1nc3
f,so on what side on the left or right,query_w,52,q1nc3
g,on the left-hand side,reply_w,52,q1nc3
f,on the left-hand side of the fort,check,52,q1nc3
g,mmhmm,reply_y,52,q1nc3
f,so i've got to go right round the f--,check,52,q1nc3
g,on the left-hand side you've,clarify,52,q1nc3
f,i've got to go right round the fort,check,52,q1nc3
g,uh-huh,reply_y,52,q1nc3
f,right,acknowledge,52,q1nc3
g,you know you've got to go below the fort,instruct,52,q1nc3
f,uh-huh,acknowledge,52,q1nc3
f,right round to about the is it near the carved wooden pole then the finish,query_yn,52,q1nc3
g,yes,reply_y,52,q1nc3
g,it's in line with the carved wooden pole except it's an inch from the,instruct,52,q1nc3
f,the fort,check,52,q1nc3
g,no,reply_n,52,q1nc3
g,an inch from the left-hand side of the page,instruct,52,q1nc3
f,right uh-huh i'm there,acknowledge,52,q1nc3
g,is that you,align,52,q1nc3
f,i-- but is the finishing point at the fort,check,52,q1nc3
g,no,reply_n,52,q1nc3
g,it's above,clarify,52,q1nc3
f,right above the fort och i've just got a general gist there,acknowledge,52,q1nc3
g,'bout an inch above the fort,clarify,52,q1nc3
f,right okay,acknowledge,52,q1nc3
g,that's it,instruct,52,q1nc3
f,right,acknowledge,52,q1nc3
f,right,ready,53,q2ec5
g,right mm,ready,53,q2ec5
g,have you got a missionary camp down the bottom,query_yn,53,q2ec5
f,yes,reply_y,53,q2ec5
g,then that's where your start is,query_yn,53,q2ec5
f,mmhmm,reply_y,53,q2ec5
g,right,acknowledge,53,q2ec5
f,that's right,reply_y,53,q2ec5
g,okay well,ready,53,q2ec5
g,you need to go ehm travel left about an inch and then go down along the side of the missionary camp so you're going downwards just running along parallel to it,instruct,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,okay,align,53,q2ec5
g,down so that you're about an inch above the bottom of the map,instruct,53,q2ec5
f,right,acknowledge,53,q2ec5
g,okay,align,53,q2ec5
g,now,ready,53,q2ec5
g,you have you got a some gorillas over on the left,query_yn,53,q2ec5
f,no,reply_n,53,q2ec5
f,i've got a banana tree though,explain,53,q2ec5
g,alright that's probably,acknowledge,53,q2ec5
g,do you think that's probably the same,query_yn,53,q2ec5
f,yeah that's probably about it,reply_y,53,q2ec5
g,mm yeah,acknowledge,53,q2ec5
g,so you just need to run along the bottom of the map until you get to just below the gorillas or the banana tree,instruct,53,q2ec5
f,right er we'll probably have to take it down a wee bit further for for that,explain,53,q2ec5
g,right okay,acknowledge,53,q2ec5
f,right nothing else kind of down there,explain,53,q2ec5
g,right,acknowledge,53,q2ec5
f,and i want to stop directly below,check,53,q2ec5
g,yeah,reply_y,53,q2ec5
g,well,ready,53,q2ec5
g,actually you need to then you need to bend up round the side of the gorillas so you're then going along so you're running parallel with the eh left-hand side of the map,instruct,53,q2ec5
f,mmhmm,acknowledge,53,q2ec5
f,right that's okay,acknowledge,53,q2ec5
g,okay,align,53,q2ec5
g,so you then go upwards about,instruct,53,q2ec5
g,and then have you got a rope bridge,query_yn,53,q2ec5
f,yeah,reply_y,53,q2ec5
g,right,ready,53,q2ec5
g,you need to run up vertically until you become parallel with the rope bridge,instruct,53,q2ec5
f,oh i've taken it over much further than that i'm kind of almost at the edge of the page so,explain,53,q2ec5
g,ah right,acknowledge,53,q2ec5
f,is it okay is it safe enough to head diagonally across,query_yn,53,q2ec5
g,yeah,reply_y,53,q2ec5
g,if you head diagonally across to the beginning of the rope bridge,instruct,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,and then you you're walking across the rope bridge so your line will stop and then start coming out at the other side of the rope bridge,instruct,53,q2ec5
f,right fine,acknowledge,53,q2ec5
g,okay,align,53,q2ec5
g,down about an inch so you come you've come off the rope bridge and you drop down about an inch,instruct,53,q2ec5
f,right,acknowledge,53,q2ec5
f,erm i don't know if i can do that without going in the river actually,explain,53,q2ec5
g,oh yeah,acknowledge,53,q2ec5
g,i for-- yeah there's a river isn't there,explain,53,q2ec5
g,well,ready,53,q2ec5
g,if you just take it so that you're running alongside the river,instruct,53,q2ec5
f,just right along the edge of the river,check,53,q2ec5
g,yeah so you need to run alongside the river for about um three or four inches,instruct,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,and then,ready,53,q2ec5
g,you have got a waterfall on the right-hand side,query_yn,53,q2ec5
f,yeah,reply_y,53,q2ec5
g,well then um,ready,53,q2ec5
g,just 'til when you're about ehm level with the b-- with the bottom of the waterfall,instruct,53,q2ec5
f,mmhmm,acknowledge,53,q2ec5
g,then you go straight upwards alongside the waterfall,instruct,53,q2ec5
f,right,acknowledge,53,q2ec5
g,have you got some lost steps there,query_yn,53,q2ec5
f,erm yes i have,reply_y,53,q2ec5
f,but quite a bit above maybe something like five inches or something above,explain,53,q2ec5
g,oh no th--,reply_n,53,q2ec5
g,these these are in the middle,explain,53,q2ec5
g,have you got some fallen pillars,query_yn,53,q2ec5
f,yes,reply_y,53,q2ec5
g,okay,acknowledge,53,q2ec5
g,well,ready,53,q2ec5
g,where are you at the moment,query_w,53,q2ec5
f,um d-- just stop beside the waterfall that's right over on the right-hand side,reply_w,53,q2ec5
g,yeah,acknowledge,53,q2ec5
g,right you need to go upwards until you're level with the fallen pillars,instruct,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,okay,align,53,q2ec5
f,fine,reply_y,53,q2ec5
g,and then imagine that you had,instruct,53,q2ec5
g,you see the lost steps at the top,align,53,q2ec5
f,yes,reply_y,53,q2ec5
g,if you imagine that they were there just where you've stopped,instruct,53,q2ec5
f,mmhmm,acknowledge,53,q2ec5
g,so you need to loop over the top of them as if you were going over something,instruct,53,q2ec5
g,so you you're going u--,instruct,53,q2ec5
f,right,acknowledge,53,q2ec5
f,so which way am i heading then left or right,query_w,53,q2ec5
g,right,ready,53,q2ec5
g,you're going left towards the fallen pillars,reply_w,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,okay,align,53,q2ec5
g,if you go over the,instruct,53,q2ec5
f,so i'll let out a well i'll allow for being above the fallen pillars yeah,check,53,q2ec5
g,uh-huh yeah,reply_y,53,q2ec5
g,and then you need to head back down again to go underneath the fallen pillars,instruct,53,q2ec5
f,right okay,acknowledge,53,q2ec5
f,mmhmm,acknowledge,53,q2ec5
f,i've got flamingoes down here with a,explain,53,q2ec5
g,okay,align,53,q2ec5
g,yeah,acknowledge,53,q2ec5
f,quite a small gappy bit,explain,53,q2ec5
g,right,acknowledge,53,q2ec5
g,then if you go down and underneath what,instruct,53,q2ec5
g,i w-- i haven't got anything but i think that's where your flamingoes are,explain,53,q2ec5
f,um well,ready,53,q2ec5
f,they're just maybe an inch below and an inch to the left of the fallen pillars,explain,53,q2ec5
g,right okay,acknowledge,53,q2ec5
g,so if you then go right underneath the flamingoes,instruct,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,and and then up right up towards th--,instruct,53,q2ec5
g,have you got ancient ruins,query_yn,53,q2ec5
f,er i've got a ruined city abo-- maybe half the distance to the top from there,reply_w,53,q2ec5
g,yeah okay,acknowledge,53,q2ec5
g,right yeah that's right,acknowledge,53,q2ec5
g,so you go right up to the ehm ruins,instruct,53,q2ec5
f,uh-huh,acknowledge,53,q2ec5
f,just keeping on the edge of the page yeah,check,53,q2ec5
g,and then you,instruct,53,q2ec5
g,keeping on the edge,reply_y,53,q2ec5
g,maybe a bit in towards a bit heading towards the ruins,clarify,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,and then have you got some stones at the left-hand s-- on the left-hand side right in the top left-hand corner,query_yn,53,q2ec5
f,erm i've no i haven't got anything up there,reply_n,53,q2ec5
g,okay,acknowledge,53,q2ec5
f,i've got a rock fall kind of fairly near to the centre,explain,53,q2ec5
g,ah right,acknowledge,53,q2ec5
f,er in between,explain,53,q2ec5
g,well you you know where the ruins are,align,53,q2ec5
f,yeah,reply_y,53,q2ec5
g,you've got where are you now,query_w,53,q2ec5
f,i'm just to the to the left-hand side of them,reply_w,53,q2ec5
g,right okay,acknowledge,53,q2ec5
g,now you need to go straight up so that you're now about two inches from the top of the map and about,instruct,53,q2ec5
f,right,ready,53,q2ec5
f,just just level with the side,check,53,q2ec5
g,yes,reply_y,53,q2ec5
g,and about three inches from the side,instruct,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,okay,align,53,q2ec5
f,right up to the top,check,53,q2ec5
g,so that no,reply_n,53,q2ec5
g,about two inches from the top,clarify,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,okay,align,53,q2ec5
g,and then,ready,53,q2ec5
g,that's it and then right have you got a white mountain,query_yn,53,q2ec5
f,yeah,reply_y,53,q2ec5
g,right,ready,53,q2ec5
g,you need to just run vertically along and then to get as if you were climbing the mountain and going back down the other side so you go along to the white mountain,instruct,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,up,instruct,53,q2ec5
f,up on the left-hand side just go up up the side,check,53,q2ec5
g,up th-- up the left yeah,reply_y,53,q2ec5
g,up the side of the mountain and then down the other side,clarify,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,then,ready,53,q2ec5
g,have you got a soft furnishings furnishings store,query_yn,53,q2ec5
f,no,reply_n,53,q2ec5
f,i've got nothing round about there 'part from the lost steps and directly below the mountain i've got gazelles,explain,53,q2ec5
g,okay,acknowledge,53,q2ec5
f,or i have the gazelles anyway,explain,53,q2ec5
g,well,ready,53,q2ec5
g,you need to then,instruct,53,q2ec5
g,right,ready,53,q2ec5
g,you're at the bottom of the mountain now,align,53,q2ec5
f,erm am i going underneath it,query_yn,53,q2ec5
g,okay,align,53,q2ec5
g,yeah,reply_y,53,q2ec5
g,you need to go underneath it but by about an inch underneath,instruct,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,okay,align,53,q2ec5
g,and then,ready,53,q2ec5
g,now now you should be level with the beginning of the mountain so you should be level with the left-hand side of the mountain,instruct,53,q2ec5
f,oh right i see what you mean,acknowledge,53,q2ec5
g,y-- you're going back on yourself,instruct,53,q2ec5
f,yeah well i've got a rock fall there so i can't,explain,53,q2ec5
g,right,acknowledge,53,q2ec5
f,i've got a rock fall just across from that so,explain,53,q2ec5
g,oh okay,acknowledge,53,q2ec5
g,um well so you're now you should be underneath the mountain,instruct,53,q2ec5
f,yeah,acknowledge,53,q2ec5
g,okay,align,53,q2ec5
g,now you need to drop straight down towards the gazelles,instruct,53,q2ec5
f,right,ready,53,q2ec5
f,coming in at the top of them,check,53,q2ec5
g,that's right,reply_y,53,q2ec5
g,and then go round the bottom of the gazelles,instruct,53,q2ec5
f,on the left-hand side,check,53,q2ec5
g,and head off to the right-hand side,instruct,53,q2ec5
g,so you go under the gazelles yeah,instruct,53,q2ec5
f,right,ready,53,q2ec5
f,i've got a big space here which presumably,explain,53,q2ec5
g,that's where we're finishing soon here finishing here,explain,53,q2ec5
f,you've got something in,explain,53,q2ec5
f,right okay,acknowledge,53,q2ec5
g,so you're underneath the gazelles,instruct,53,q2ec5
f,right,acknowledge,53,q2ec5
g,yeah,ready,53,q2ec5
g,straight off to the right about three inches and then we stop,instruct,53,q2ec5
f,right,acknowledge,53,q2ec5
g,okay so you're going in the opposite direction to the ancient ruins,instruct,53,q2ec5
f,right,acknowledge,53,q2ec5
g,yeah,align,53,q2ec5
g,okay that's it,instruct,53,q2ec5
f,is that it,check,53,q2ec5
f,right fine,acknowledge,53,q2ec5
g,right,ready,54,q2ec4
g,at the very top of the page there's a cross,explain,54,q2ec4
f,yep,acknowledge,54,q2ec4
g,do you have a diamond mine just below it,query_yn,54,q2ec4
f,mmhmm,reply_y,54,q2ec4
g,about an inch to your right draw a line straight down,instruct,54,q2ec4
f,right,ready,54,q2ec4
f,c-- start from the cross yeah,check,54,q2ec4
g,'til it's abo-- 'til it's an inch below the diamond mine,instruct,54,q2ec4
g,right,align,54,q2ec4
g,do you have a wagon--,query_yn,54,q2ec4
f,it's directly down yeah,check,54,q2ec4
g,yeah,reply_y,54,q2ec4
g,do you have a a wagon wheel just to the right of the the diamond mine,query_yn,54,q2ec4
f,mm no i haven't got any wagon wheel,reply_n,54,q2ec4
g,what's the f-- next thing to its right,query_w,54,q2ec4
f,to the right i've got eventually a cactus,reply_w,54,q2ec4
g,you don't have a rift valley,query_yn,54,q2ec4
f,oh i've got a rift valley above that,reply_y,54,q2ec4
g,yeah okay,acknowledge,54,q2ec4
f,y-- you've got the rift valley right up at the top right-hand side,check,54,q2ec4
g,you're drawing your line down,align,54,q2ec4
f,mmhmm,reply_y,54,q2ec4
g,underneath draw a line to your right and straight along at a slight angle rising up towards the back of the corner of the page,instruct,54,q2ec4
f,towards the right-hand corner,check,54,q2ec4
g,yeah,reply_y,54,q2ec4
f,ehm that's going to take me f-- pretty near to the cactus thing so i'm trying to avoid that,explain,54,q2ec4
g,right,ready,54,q2ec4
f,hang on hang on right,ready,54,q2ec4
f,an inch to the right of the diamond mine,check,54,q2ec4
g,yeah,reply_y,54,q2ec4
f,yeah and then straight down to an inch below it,check,54,q2ec4
g,should be now yeah if your line's below the diamond mine you should be okay,reply_y,54,q2ec4
f,yeah,acknowledge,54,q2ec4
g,and then go st-- straight along to my right which is your right as well go straight along to the right,clarify,54,q2ec4
f,okay,acknowledge,54,q2ec4
f,to right to the edge of the page,check,54,q2ec4
g,no,reply_n,54,q2ec4
g,to about halfway to page about four inches off before the page,instruct,54,q2ec4
f,er right okay,acknowledge,54,q2ec4
f,that takes me to,explain,54,q2ec4
g,then go s-- up to almost the very top of the page,instruct,54,q2ec4
f,okay,acknowledge,54,q2ec4
g,right,ready,54,q2ec4
g,and then to your right again,instruct,54,q2ec4
f,okay hang on,ready,54,q2ec4
g,well but,ready,54,q2ec4
f,have you got the rift valley there,query_yn,54,q2ec4
f,'cause i've got the rift valley right up in that r-- top right-hand corner,explain,54,q2ec4
g,yeah,acknowledge,54,q2ec4
g,you're going to actually go through the rift valley,instruct,54,q2ec4
g,like the rift valley's like a half moon,align,54,q2ec4
f,yeah,reply_y,54,q2ec4
g,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley,instruct,54,q2ec4
f,right,ready,54,q2ec4
f,go through the centre,check,54,q2ec4
f,i'll just take it up and go through the centre yeah,acknowledge,54,q2ec4
g,yeah,reply_y,54,q2ec4
g,"like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean",clarify,54,q2ec4
f,right okay,acknowledge,54,q2ec4
f,erm i'm not that so i should be below there when i'm taking the line up,query_yn,54,q2ec4
g,yeah below,reply_y,54,q2ec4
g,and then like into the rift valley,clarify,54,q2ec4
f,okay right,ready,54,q2ec4
g,and right through,reply_y,54,q2ec4
f,i'll have to t-- i'll i'll have to kind of change it slightly 'cause i've taken it on the wrong side of this cactus thing i think i'll just do a slight detour,explain,54,q2ec4
f,right,ready,54,q2ec4
f,and just take it straight through towards the top of the page,check,54,q2ec4
g,straight through yeah,reply_y,54,q2ec4
f,alright there we go,acknowledge,54,q2ec4
g,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way,clarify,54,q2ec4
g,do you know what i mean,align,54,q2ec4
f,not quite,reply_n,54,q2ec4
g,right,ready,54,q2ec4
g,you've got in you're above the rift valley first of all right,align,54,q2ec4
f,was i,query_w,54,q2ec4
g,yeah,reply_y,54,q2ec4
g,above the rift valley,clarify,54,q2ec4
g,you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,instruct,54,q2ec4
f,right,acknowledge,54,q2ec4
f,mm that's not where i am now,explain,54,q2ec4
f,right so where hang on right so,query_w,54,q2ec4
g,"your rift valley is ""u""-shaped yeah",align,54,q2ec4
f,yeah,reply_y,54,q2ec4
f,in a c-- like as the two ends are pointing up towards top of the page,align,54,q2ec4
g,yeah,reply_y,54,q2ec4
f,right,ready,54,q2ec4
f,and i was supposed to start above it there and come down through it,check,54,q2ec4
g,yes,reply_y,54,q2ec4
f,well,ready,54,q2ec4
f,i've done it back to front but never mind right,explain,54,q2ec4
f,eh so i should now be below it,check,54,q2ec4
g,yeah,reply_y,54,q2ec4
g,through the midpoint,clarify,54,q2ec4
g,below your rift valley about four inches down do you have rocks,query_yn,54,q2ec4
f,yeah,reply_y,54,q2ec4
g,and do you have a stone creek,query_yn,54,q2ec4
f,erm no,reply_n,54,q2ec4
f,i've got the rocks i've got like two rocks,explain,54,q2ec4
g,uh-huh,acknowledge,54,q2ec4
f,and again a couple of inches below that i've got outlaws' hideout,reply_w,54,q2ec4
g,yeah,acknowledge,54,q2ec4
g,i've got that,explain,54,q2ec4
f,but i haven't got anything else round about that area,reply_w,54,q2ec4
g,you've got nothing to like the left of it,query_yn,54,q2ec4
f,er right over i've got rapids about three inches across from the rocks,reply_w,54,q2ec4
g,well i've got a stone creek there,explain,54,q2ec4
g,see in between,align,54,q2ec4
g,you want to go from the rift valley right down in between the rocks,instruct,54,q2ec4
f,thr-- through the centre of the two rocks,check,54,q2ec4
g,no,reply_n,54,q2ec4
g,no not sorry,reply_n,54,q2ec4
g,i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,clarify,54,q2ec4
f,right okay,ready,54,q2ec4
f,so is it,check,54,q2ec4
f,well okay alright i think i've got this,acknowledge,54,q2ec4
f,the first part of this is a total state,explain,54,q2ec4
g,do you have white water,query_yn,54,q2ec4
f,er well that'll be the rapids,reply_w,54,q2ec4
g,yeah that's true,acknowledge,54,q2ec4
g,and you don't have a stone creek above your white water,query_yn,54,q2ec4
f,no i've got,reply_n,54,q2ec4
g,or a swamp to its left,query_yn,54,q2ec4
f,i've got the swamp,reply_y,54,q2ec4
f,and like directly above the rapids i've got a diamond mine,explain,54,q2ec4
g,to its left,check,54,q2ec4
g,well that's a a stone c-- ss,explain,54,q2ec4
f,but you know right right back at the start,explain,54,q2ec4
g,oh no aye yeah,acknowledge,54,q2ec4
g,you don't have like above the the rapids to its s-- slightly to its right you don't have a stone creek,check,54,q2ec4
f,nope,reply_n,54,q2ec4
g,no well,ready,54,q2ec4
g,take your line right down to your rapids which is my white water and just like,instruct,54,q2ec4
f,am i going above or below here,query_w,54,q2ec4
f,at the moment i'm at at the moment i'm just slightly to the left of the rocks,explain,54,q2ec4
g,above,reply_w,54,q2ec4
f,so where's where do i go from there,query_w,54,q2ec4
g,right okay,acknowledge,54,q2ec4
g,right round the white water or right round the rapids,reply_w,54,q2ec4
f,taking it round from the top or,check,54,q2ec4
g,from the top,reply_y,54,q2ec4
g,but stay quite close 'cause you don't otherwise you're going to be in that stone creek,clarify,54,q2ec4
f,right okay,acknowledge,54,q2ec4
f,right,ready,54,q2ec4
f,so i'm now at the top left-hand corner of the rapids,explain,54,q2ec4
g,right okay,ready,54,q2ec4
g,come down come straight down to below that like j-- a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like s-- straight down but like,instruct,54,q2ec4
f,oh i see what you mean yeah,acknowledge,54,q2ec4
g,in like length further down from that on the page,instruct,54,q2ec4
f,have you got a manned fort below the rapids,query_yn,54,q2ec4
g,no,reply_n,54,q2ec4
f,'cause i've got that interrupting er like dir-- almost directly below it slightly to the left i've got a manned fort,explain,54,q2ec4
g,you got another stone creek,query_yn,54,q2ec4
f,eh oh right,acknowledge,54,q2ec4
g,and stone slabs,query_yn,54,q2ec4
f,yeah it's right the way down below the manned fort,reply_y,54,q2ec4
f,have you not got anything in between the rapids and the stone creek down at the bottom,query_yn,54,q2ec4
g,no,reply_n,54,q2ec4
g,well yeah,reply_y,54,q2ec4
g,slightly to its right there's some stone slabs,explain,54,q2ec4
f,yeah no in right in between the two of those i've got a manned fort,explain,54,q2ec4
g,no,reply_n,54,q2ec4
g,how far down's the manned fort,query_w,54,q2ec4
f,er about two inches maybe two and a half,reply_w,54,q2ec4
g,take it further down go right under the manned go under your manned fort and between your stone creek,instruct,54,q2ec4
f,the stone creek and the stone slabs,check,54,q2ec4
g,no,reply_n,54,q2ec4
g,go r-- go down under your manned fort and then,clarify,54,q2ec4
f,which way do you want me to go round the r-- left or the right-hand side of that,query_w,54,q2ec4
g,go round the left-hand side,reply_w,54,q2ec4
f,right okay,acknowledge,54,q2ec4
g,and then,ready,54,q2ec4
g,when you get to the b-- when you get below it go up towards your ha-- outlaws' hideout and sort of take the line s-- sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,instruct,54,q2ec4
f,right so,ready,54,q2ec4
f,it's a diagonal across the page towards that,check,54,q2ec4
g,yeah,reply_y,54,q2ec4
f,that sounds a bit drastic,explain,54,q2ec4
f,right,acknowledge,54,q2ec4
g,right below your outlaws' hideout a good bit below do you have a noose,query_yn,54,q2ec4
f,yeah,reply_y,54,q2ec4
f,have you got a gold mine there as well just,query_yn,54,q2ec4
g,no,reply_n,54,q2ec4
f,just to below and to the right of the outlaws' hideout i've got a gold mine,explain,54,q2ec4
g,no i've got nothing,reply_n,54,q2ec4
f,i'm going to be quite wealthy i've got all the mines,explain,54,q2ec4
g,do you have a swan pond,query_yn,54,q2ec4
f,erm no,reply_n,54,q2ec4
g,no,acknowledge,54,q2ec4
g,do you have a saloon bar,query_yn,54,q2ec4
f,er i've got a saloon bar right down on the left-hand side,reply_y,54,q2ec4
g,head for that and we'll be okay,instruct,54,q2ec4
g,no ehm see the outlaws' hideout,align,54,q2ec4
f,short cut,acknowledge,54,q2ec4
f,yeah,reply_y,54,q2ec4
g,you're right up beside that,align,54,q2ec4
f,mmhmm i'm,reply_y,54,q2ec4
f,ju-- well i've got it at the moment i'm slightly below it but,reply_w,54,q2ec4
g,you've got a gold mine a gold mine you got a gold mine below that,check,54,q2ec4
f,yeah,reply_y,54,q2ec4
g,far below it,query_yn,54,q2ec4
g,directly below it,query_yn,54,q2ec4
f,not directly below it,reply_n,54,q2ec4
f,"just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",explain,54,q2ec4
g,aye,ready,54,q2ec4
g,that'll be where my s-- that'll be where my stone labs,explain,54,q2ec4
g,that'll be where my stone slabs are,explain,54,q2ec4
f,but are your stone slabs not kind of at the other side of that,check,54,q2ec4
g,i would imagine,explain,54,q2ec4
f,'cause my stone slabs are like maybe what two and a half inches below and to the left,explain,54,q2ec4
g,aye right okay,acknowledge,54,q2ec4
g,so you're saying they're it's to the right then this thing,check,54,q2ec4
f,the gold mine is,reply_w,54,q2ec4
g,right above the noose,check,54,q2ec4
f,mm aye directly above the noose that's a better description,reply_y,54,q2ec4
g,okay,acknowledge,54,q2ec4
g,well--,ready,54,q2ec4
g,from where that line is that you've drawn go straight down 'til you pass the noose and you're passing the noose like on its right-hand side by a wee bit,instruct,54,q2ec4
f,on its right-hand side,check,54,q2ec4
g,if you know what i mean,align,54,q2ec4
g,yeah,reply_y,54,q2ec4
f,so that's like towards the edge of the paper here,check,54,q2ec4
g,mmhmm,reply_y,54,q2ec4
f,right there we go,acknowledge,54,q2ec4
f,i've come right down below that,align,54,q2ec4
g,yeah,reply_y,54,q2ec4
g,then you don't have anything else down like,query_yn,54,q2ec4
f,i've got the saloon bar and i've got the stone creek directly across to the left of the noose er but i've got nothing else in that area at all,reply_w,54,q2ec4
g,uh-huh,acknowledge,54,q2ec4
g,right,acknowledge,54,q2ec4
f,you know like below that i should say i mean in the m-- in the middle and to b-- above them and the stone slabs,reply_w,54,q2ec4
g,okay,acknowledge,54,q2ec4
g,right,ready,54,q2ec4
g,you know how the like on line with the saloon bar,align,54,q2ec4
f,mmhmm,reply_y,54,q2ec4
g,about two inches along i've got a swans pond,explain,54,q2ec4
f,right,acknowledge,54,q2ec4
f,so i've to avoid that,query_yn,54,q2ec4
g,you want to avoid that,reply_y,54,q2ec4
g,so,instruct,54,q2ec4
f,so go above it,query_yn,54,q2ec4
g,need to go go up above it,reply_y,54,q2ec4
g,and then down and under the saloon bar to the finish,instruct,54,q2ec4
f,phoar,acknowledge,54,q2ec4
g,is that you,align,54,q2ec4
f,that's it yeah,reply_y,54,q2ec4
g,yee-ha,acknowledge,54,q2ec4
g,okay,ready,54,q2ec4
f,what the first bit of that was a total disaster,explain,54,q2ec4
g,he'll probably kill me here,explain,54,q2ec4
f,'cause i came through the rift valley the wrong way i was supposed to come from the top and go down 'til like down through it,explain,54,q2ec4
g,yeah,acknowledge,54,q2ec4
f,'cause i well i came from underneath don't know what i was doing down there,explain,54,q2ec4
g,right ehm eh,ready,55,q1nc2
g,the start is down at the bottom,explain,55,q1nc2
g,i-- d-- do you just have a plain bit of paper,query_yn,55,q1nc2
f,no,reply_n,55,q1nc2
f,i've got er w-- mountains,explain,55,q1nc2
g,oh the right,acknowledge,55,q1nc2
g,see the have you got a stony desert down at the bottom right-hand corner,query_yn,55,q1nc2
f,yes,reply_y,55,q1nc2
g,well,ready,55,q1nc2
g,the start is just just above that,explain,55,q1nc2
f,it's just above that,check,55,q1nc2
f,yeah i know,acknowledge,55,q1nc2
f,th-- that's marked on my map as well,explain,55,q1nc2
g,right,acknowledge,55,q1nc2
g,ehm right,ready,55,q1nc2
g,we'll be working our way ehm up to the top and then back kind of down to the middle where the finish is,instruct,55,q1nc2
g,ehm from the start you go along past the stony desert and down,instruct,55,q1nc2
f,ehm so you're going right,query_yn,55,q1nc2
g,no ehm,reply_n,55,q1nc2
f,the stony desert is below the start,check,55,q1nc2
g,yeah,reply_y,55,q1nc2
g,right,ready,55,q1nc2
g,and we're going left from that and kind of round round left past the stony desert and down until you're kind of level with the bottom of the stony desert,instruct,55,q1nc2
f,right,ready,55,q1nc2
